zyzsm,zyzDTO,sxkm,zxkm,zxkmyq,sftj,zssftj,pcdm,pcmc,kldm,kb,yxdh,yxlqfspmxx,zydm,zymc,jhs,zydh,xn,xf,tishi,status,xh,ppkmz,kskldm,zyzmc,zyzdh,zysl
该专业组各专业均在长春市宽城区学建大路1111号学习,"[{'zydm': '082801', 'zymc': '建筑学', 'jhs': '5   ', 'zydh': '01', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082802', 'zymc': '城乡规划', 'jhs': '2   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120208', 'zymc': '资产评估', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120207', 'zymc': '审计学', 'jhs': '7   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082803', 'zymc': '风景园林', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8445,,120204,财务管理,4   ,03,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林建筑科技学院01专业组(不限),844501,6
该专业组各专业均在长春市宽城区学建大路1111号学习,"[{'zydm': '082801', 'zymc': '建筑学', 'jhs': '5   ', 'zydh': '01', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082802', 'zymc': '城乡规划', 'jhs': '2   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120208', 'zymc': '资产评估', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120207', 'zymc': '审计学', 'jhs': '7   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082803', 'zymc': '风景园林', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8445,,120208,资产评估,6   ,04,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林建筑科技学院01专业组(不限),844501,6
该专业组各专业均在长春市宽城区学建大路1111号学习,"[{'zydm': '082801', 'zymc': '建筑学', 'jhs': '5   ', 'zydh': '01', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082802', 'zymc': '城乡规划', 'jhs': '2   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120208', 'zymc': '资产评估', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120207', 'zymc': '审计学', 'jhs': '7   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082803', 'zymc': '风景园林', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8445,,120207,审计学,7   ,05,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林建筑科技学院01专业组(不限),844501,6
该专业组各专业均在长春市宽城区学建大路1111号学习,"[{'zydm': '082801', 'zymc': '建筑学', 'jhs': '5   ', 'zydh': '01', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082802', 'zymc': '城乡规划', 'jhs': '2   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120208', 'zymc': '资产评估', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120207', 'zymc': '审计学', 'jhs': '7   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082803', 'zymc': '风景园林', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8445,,050201,英语(只招英语考生),4   ,06,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林建筑科技学院01专业组(不限),844501,6
该专业组各专业均在长春市宽城区学建大路1111号学习,"[{'zydm': '082801', 'zymc': '建筑学', 'jhs': '5   ', 'zydh': '01', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082802', 'zymc': '城乡规划', 'jhs': '2   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120208', 'zymc': '资产评估', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '120207', 'zymc': '审计学', 'jhs': '7   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}, {'zydm': '082803', 'zymc': '风景园林', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844501'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8445,,082803,风景园林,3   ,07,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林建筑科技学院01专业组(不限),844501,6
该专业组各专业除注明外在奢岭校区学习,"[{'zydm': '050303', 'zymc': '广告学(高新校区)', 'jhs': '7   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '090502', 'zymc': '园林', 'jhs': '4   ', 'zydh': '02', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120201', 'zymc': '工商管理', 'jhs': '9   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120210', 'zymc': '文化产业管理(高新校区)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120801', 'zymc': '电子商务(高新校区)', 'jhs': '6   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8446,,050303,广告学(高新校区),7   ,01,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春建筑学院01专业组(不限),844601,6
该专业组各专业除注明外在奢岭校区学习,"[{'zydm': '050303', 'zymc': '广告学(高新校区)', 'jhs': '7   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '090502', 'zymc': '园林', 'jhs': '4   ', 'zydh': '02', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120201', 'zymc': '工商管理', 'jhs': '9   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120210', 'zymc': '文化产业管理(高新校区)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120801', 'zymc': '电子商务(高新校区)', 'jhs': '6   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8446,,090502,园林,4   ,02,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春建筑学院01专业组(不限),844601,6
该专业组各专业除注明外在奢岭校区学习,"[{'zydm': '050303', 'zymc': '广告学(高新校区)', 'jhs': '7   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '090502', 'zymc': '园林', 'jhs': '4   ', 'zydh': '02', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120201', 'zymc': '工商管理', 'jhs': '9   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120210', 'zymc': '文化产业管理(高新校区)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120801', 'zymc': '电子商务(高新校区)', 'jhs': '6   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8446,,120201,工商管理,9   ,03,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春建筑学院01专业组(不限),844601,6
该专业组各专业除注明外在奢岭校区学习,"[{'zydm': '050303', 'zymc': '广告学(高新校区)', 'jhs': '7   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '090502', 'zymc': '园林', 'jhs': '4   ', 'zydh': '02', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120201', 'zymc': '工商管理', 'jhs': '9   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120210', 'zymc': '文化产业管理(高新校区)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120801', 'zymc': '电子商务(高新校区)', 'jhs': '6   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8446,,120204,财务管理,6   ,04,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春建筑学院01专业组(不限),844601,6
该专业组各专业除注明外在奢岭校区学习,"[{'zydm': '050303', 'zymc': '广告学(高新校区)', 'jhs': '7   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '090502', 'zymc': '园林', 'jhs': '4   ', 'zydh': '02', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120201', 'zymc': '工商管理', 'jhs': '9   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120210', 'zymc': '文化产业管理(高新校区)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120801', 'zymc': '电子商务(高新校区)', 'jhs': '6   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8446,,120210,文化产业管理(高新校区),3   ,05,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春建筑学院01专业组(不限),844601,6
该专业组各专业除注明外在奢岭校区学习,"[{'zydm': '050303', 'zymc': '广告学(高新校区)', 'jhs': '7   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '090502', 'zymc': '园林', 'jhs': '4   ', 'zydh': '02', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120201', 'zymc': '工商管理', 'jhs': '9   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '6   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120210', 'zymc': '文化产业管理(高新校区)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}, {'zydm': '120801', 'zymc': '电子商务(高新校区)', 'jhs': '6   ', 'zydh': '06', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8446,,120801,电子商务(高新校区),6   ,06,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春建筑学院01专业组(不限),844601,6
,"[{'zydm': '090502', 'zymc': '园林', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '082801', 'zymc': '建筑学', 'jhs': '3   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050209', 'zymc': '朝鲜语', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '5   ', 'zydh': '05', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '5   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050202', 'zymc': '俄语', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '0203', 'zymc': '金融学类', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8447,,090502,园林,2   ,01,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春科技学院01专业组(不限),844701,6
,"[{'zydm': '090502', 'zymc': '园林', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '082801', 'zymc': '建筑学', 'jhs': '3   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050209', 'zymc': '朝鲜语', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '5   ', 'zydh': '05', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '5   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050202', 'zymc': '俄语', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '0203', 'zymc': '金融学类', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8447,,082801,建筑学,3   ,02,5,26000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春科技学院01专业组(不限),844701,6
,"[{'zydm': '090502', 'zymc': '园林', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '082801', 'zymc': '建筑学', 'jhs': '3   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050209', 'zymc': '朝鲜语', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '5   ', 'zydh': '05', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '5   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050202', 'zymc': '俄语', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '0203', 'zymc': '金融学类', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8447,,050209,朝鲜语,2   ,03,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春科技学院01专业组(不限),844701,6
,"[{'zydm': '090502', 'zymc': '园林', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '082801', 'zymc': '建筑学', 'jhs': '3   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050209', 'zymc': '朝鲜语', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '5   ', 'zydh': '05', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '5   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050202', 'zymc': '俄语', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '0203', 'zymc': '金融学类', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8447,,120206,人力资源管理,2   ,04,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春科技学院01专业组(不限),844701,6
,"[{'zydm': '090502', 'zymc': '园林', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '082801', 'zymc': '建筑学', 'jhs': '3   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050209', 'zymc': '朝鲜语', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '5   ', 'zydh': '05', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '5   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050202', 'zymc': '俄语', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '0203', 'zymc': '金融学类', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8447,,120204,财务管理,5   ,05,4,26000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春科技学院01专业组(不限),844701,6
,"[{'zydm': '090502', 'zymc': '园林', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '082801', 'zymc': '建筑学', 'jhs': '3   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050209', 'zymc': '朝鲜语', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '5   ', 'zydh': '05', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '5   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050202', 'zymc': '俄语', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '0203', 'zymc': '金融学类', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8447,,050201,英语(只招英语考生),4   ,06,4,26000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春科技学院01专业组(不限),844701,6
,"[{'zydm': '090502', 'zymc': '园林', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '082801', 'zymc': '建筑学', 'jhs': '3   ', 'zydh': '02', 'xn': '5', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050209', 'zymc': '朝鲜语', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120206', 'zymc': '人力资源管理', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '5   ', 'zydh': '05', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '4   ', 'zydh': '06', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '5   ', 'zydh': '07', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '050202', 'zymc': '俄语', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '25000', 'tishi': None, 'zyzdh': '844701'}, {'zydm': '0203', 'zymc': '金融学类', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '26000', 'tishi': None, 'zyzdh': '844701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,8447,,050207,日语,5   ,07,4,25000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长春科技学院01专业组(不限),844701,6
