zyzsm,zyzDTO,sxkm,zxkm,zxkmyq,sftj,zssftj,pcdm,pcmc,kldm,kb,yxdh,yxlqfspmxx,zydm,zymc,jhs,zydh,xn,xf,tishi,status,xh,ppkmz,kskldm,zyzmc,zyzdh,zysl
,"[{'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '050103', 'zymc': '汉语国际教育', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4800', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '050207', 'zymc': '日语(只招英语或日语考生)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '101101', 'zymc': '护理学', 'jhs': '1   ', 'zydh': '04', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '040107', 'zymc': '小学教育(师范)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4800', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4136,,040107,小学教育(师范),2   ,06,4,4800,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",大连大学01专业组(不限),413601,6
,"[{'zydm': '020401', 'zymc': '国际经济与贸易', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '050103', 'zymc': '汉语国际教育', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4800', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '050207', 'zymc': '日语(只招英语或日语考生)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '101101', 'zymc': '护理学', 'jhs': '1   ', 'zydh': '04', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '040107', 'zymc': '小学教育(师范)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4800', 'tishi': None, 'zyzdh': '413601'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413601'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4136,,1202,工商管理类,2   ,07,4,5200,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",大连大学01专业组(不限),413601,6
,"[{'zydm': '120203', 'zymc': '会计学(旅顺口校区)', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413901'}, {'zydm': '120601', 'zymc': '物流管理(旅顺口校区)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413901'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4139,,120203,会计学(旅顺口校区),1   ,01,4,5200,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",大连交通大学01专业组(不限),413901,6
,"[{'zydm': '120203', 'zymc': '会计学(旅顺口校区)', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413901'}, {'zydm': '120601', 'zymc': '物流管理(旅顺口校区)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '413901'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4139,,120601,物流管理(旅顺口校区),1   ,02,4,5200,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",大连交通大学01专业组(不限),413901,6
,"[{'zydm': '120202', 'zymc': '市场营销(金石滩校区)', 'jhs': '6   ', 'zydh': '01', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '414001'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4140,,120202,市场营销(金石滩校区),6   ,01,4,5200,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",大连民族大学01专业组(不限),414001,6
,"[{'zydm': '050301', 'zymc': '新闻学(松山校区)', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '4800', 'tishi': None, 'zyzdh': '415201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4152,,050301,新闻学(松山校区),2   ,01,4,4800,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",渤海大学01专业组(不限),415201,6
,"[{'zydm': '120403', 'zymc': '劳动与社会保障(阜新校区中华路校园)', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '416101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(阜新校区中华路校园)', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4800', 'tishi': None, 'zyzdh': '416101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4161,,120403,劳动与社会保障(阜新校区中华路校园),2   ,01,4,5200,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",辽宁工程技术大学01专业组(不限),416101,6
,"[{'zydm': '120403', 'zymc': '劳动与社会保障(阜新校区中华路校园)', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5200', 'tishi': None, 'zyzdh': '416101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(阜新校区中华路校园)', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4800', 'tishi': None, 'zyzdh': '416101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4161,,050201,英语(只招英语考生)(阜新校区中华路校园),2   ,02,4,4800,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",辽宁工程技术大学01专业组(不限),416101,6
,"[{'zydm': '050262', 'zymc': '商务英语(只招英语考生)(口)', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '6240', 'tishi': None, 'zyzdh': '416201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4162,,050262,商务英语(只招英语考生)(口),2   ,01,4,6240,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",大连理工大学(盘锦校区)01专业组(不限),416201,6
该专业组各专业均在前卫南区学习,"[{'zydm': '0303', 'zymc': '社会学类(社会学、社会工作等3个专业)', 'jhs': '4   ', 'zydh': '01', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '060103', 'zymc': '考古学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '6550', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '5   ', 'zydh': '04', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050205', 'zymc': '西班牙语(只招英语考生)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0201', 'zymc': '经济学类(经济学等4个专业)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4201,,0303,社会学类(社会学、社会工作等3个专业),4   ,01,4,4180,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林大学01专业组(不限),420101,6
该专业组各专业均在前卫南区学习,"[{'zydm': '0303', 'zymc': '社会学类(社会学、社会工作等3个专业)', 'jhs': '4   ', 'zydh': '01', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '060103', 'zymc': '考古学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '6550', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '5   ', 'zydh': '04', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050205', 'zymc': '西班牙语(只招英语考生)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0201', 'zymc': '经济学类(经济学等4个专业)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4201,,060103,考古学,3   ,02,4,4180,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林大学01专业组(不限),420101,6
该专业组各专业均在前卫南区学习,"[{'zydm': '0303', 'zymc': '社会学类(社会学、社会工作等3个专业)', 'jhs': '4   ', 'zydh': '01', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '060103', 'zymc': '考古学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '6550', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '5   ', 'zydh': '04', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050205', 'zymc': '西班牙语(只招英语考生)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0201', 'zymc': '经济学类(经济学等4个专业)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4201,,0503,新闻传播学类(新闻学、广告学),4   ,03,4,6550,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林大学01专业组(不限),420101,6
该专业组各专业均在前卫南区学习,"[{'zydm': '0303', 'zymc': '社会学类(社会学、社会工作等3个专业)', 'jhs': '4   ', 'zydh': '01', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '060103', 'zymc': '考古学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '6550', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '5   ', 'zydh': '04', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050205', 'zymc': '西班牙语(只招英语考生)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0201', 'zymc': '经济学类(经济学等4个专业)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4201,,050201,英语(只招英语考生),5   ,04,4,5390,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林大学01专业组(不限),420101,6
该专业组各专业均在前卫南区学习,"[{'zydm': '0303', 'zymc': '社会学类(社会学、社会工作等3个专业)', 'jhs': '4   ', 'zydh': '01', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '060103', 'zymc': '考古学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '6550', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '5   ', 'zydh': '04', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050205', 'zymc': '西班牙语(只招英语考生)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0201', 'zymc': '经济学类(经济学等4个专业)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4201,,050205,西班牙语(只招英语考生),3   ,05,4,5390,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林大学01专业组(不限),420101,6
该专业组各专业均在前卫南区学习,"[{'zydm': '0303', 'zymc': '社会学类(社会学、社会工作等3个专业)', 'jhs': '4   ', 'zydh': '01', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '060103', 'zymc': '考古学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '6550', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '5   ', 'zydh': '04', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050205', 'zymc': '西班牙语(只招英语考生)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0201', 'zymc': '经济学类(经济学等4个专业)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4201,,0201,经济学类(经济学等4个专业),2   ,06,4,4950,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林大学01专业组(不限),420101,6
该专业组各专业均在前卫南区学习,"[{'zydm': '0303', 'zymc': '社会学类(社会学、社会工作等3个专业)', 'jhs': '4   ', 'zydh': '01', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '060103', 'zymc': '考古学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)', 'jhs': '4   ', 'zydh': '03', 'xn': '4', 'xf': '6550', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)', 'jhs': '5   ', 'zydh': '04', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '050205', 'zymc': '西班牙语(只招英语考生)', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5390', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '0201', 'zymc': '经济学类(经济学等4个专业)', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '4950', 'tishi': None, 'zyzdh': '420101'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4201,,030101,法学,2   ,07,4,4950,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林大学01专业组(不限),420101,6
,"[{'zydm': '030201', 'zymc': '政治学与行政学(前卫南区)', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420102'}, {'zydm': '030203', 'zymc': '外交学(前卫南区)', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420102'}]",历史,思想政治,1门科目必须选考,0,0,2,本科批次,1,122,4201,,030201,政治学与行政学(前卫南区),2   ,08,4,4180,,0,2,"71,72,74","1,2,5,6,7,8",吉林大学02专业组(思想政治),420102,6
,"[{'zydm': '030201', 'zymc': '政治学与行政学(前卫南区)', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420102'}, {'zydm': '030203', 'zymc': '外交学(前卫南区)', 'jhs': '3   ', 'zydh': '09', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420102'}]",历史,思想政治,1门科目必须选考,0,0,2,本科批次,1,122,4201,,030203,外交学(前卫南区),3   ,09,4,4180,,0,2,"71,72,74","1,2,5,6,7,8",吉林大学02专业组(思想政治),420102,6
,"[{'zydm': '00156', 'zymc': '人文科学试验班(汉语言文学、历史学)(前卫南区)', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420103'}, {'zydm': '050101', 'zymc': '汉语言文学(前卫南区)', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420103'}]",历史,地理,1门科目必须选考,0,0,2,本科批次,1,122,4201,,00156,人文科学试验班(汉语言文学、历史学)(前卫南区),2   ,10,4,4180,,0,3,"71,73,75","1,2,5,6,7,8",吉林大学03专业组(地理),420103,6
,"[{'zydm': '00156', 'zymc': '人文科学试验班(汉语言文学、历史学)(前卫南区)', 'jhs': '2   ', 'zydh': '10', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420103'}, {'zydm': '050101', 'zymc': '汉语言文学(前卫南区)', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '4180', 'tishi': None, 'zyzdh': '420103'}]",历史,地理,1门科目必须选考,0,0,2,本科批次,1,122,4201,,050101,汉语言文学(前卫南区),2   ,11,4,4180,,0,3,"71,73,75","1,2,5,6,7,8",吉林大学03专业组(地理),420103,6
,"[{'zydm': '050101', 'zymc': '汉语言文学(师范)(本部校区)', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420201'}, {'zydm': '050207', 'zymc': '日语(师范)(净月校区)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420201'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)(净月校区)', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '6600', 'tishi': None, 'zyzdh': '420201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4202,,050101,汉语言文学(师范)(本部校区),1   ,01,4,3850,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",东北师范大学01专业组(不限),420201,6
,"[{'zydm': '050101', 'zymc': '汉语言文学(师范)(本部校区)', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420201'}, {'zydm': '050207', 'zymc': '日语(师范)(净月校区)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420201'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)(净月校区)', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '6600', 'tishi': None, 'zyzdh': '420201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4202,,050207,日语(师范)(净月校区),1   ,02,4,3850,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",东北师范大学01专业组(不限),420201,6
,"[{'zydm': '050101', 'zymc': '汉语言文学(师范)(本部校区)', 'jhs': '1   ', 'zydh': '01', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420201'}, {'zydm': '050207', 'zymc': '日语(师范)(净月校区)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420201'}, {'zydm': '0503', 'zymc': '新闻传播学类(新闻学、广告学)(净月校区)', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '6600', 'tishi': None, 'zyzdh': '420201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4202,,0503,新闻传播学类(新闻学、广告学)(净月校区),1   ,03,4,6600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",东北师范大学01专业组(不限),420201,6
(中外合作办学),"[{'zydm': '120203H', 'zymc': '会计学(中外合作办学)(净月校区)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '28000', 'tishi': None, 'zyzdh': '420202'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4202,,120203H,会计学(中外合作办学)(净月校区),2   ,04,4,28000,,0,2,"71,72,73,74,75,76","1,2,5,6,7,8",东北师范大学02专业组(不限),420202,6
,"[{'zydm': '1202', 'zymc': '工商管理类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '0303', 'zymc': '社会学类', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(该校要求报考该专业英语成绩不低于100分)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '4620', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050304', 'zymc': '传播学', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '420301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4203,,1202,工商管理类,2   ,01,4,3850,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林农业大学01专业组(不限),420301,6
,"[{'zydm': '1202', 'zymc': '工商管理类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '0303', 'zymc': '社会学类', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(该校要求报考该专业英语成绩不低于100分)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '4620', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050304', 'zymc': '传播学', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '420301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4203,,0303,社会学类,2   ,02,4,3850,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林农业大学01专业组(不限),420301,6
,"[{'zydm': '1202', 'zymc': '工商管理类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '0303', 'zymc': '社会学类', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(该校要求报考该专业英语成绩不低于100分)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '4620', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050304', 'zymc': '传播学', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '420301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4203,,050201,英语(只招英语考生)(该校要求报考该专业英语成绩不低于100分),2   ,03,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林农业大学01专业组(不限),420301,6
,"[{'zydm': '1202', 'zymc': '工商管理类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '0303', 'zymc': '社会学类', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '3850', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(该校要求报考该专业英语成绩不低于100分)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '4620', 'tishi': None, 'zyzdh': '420301'}, {'zydm': '050304', 'zymc': '传播学', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '420301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,4203,,020301,金融学,2   ,04,4,4620,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",吉林农业大学01专业组(不限),420301,6
