,code,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
3015,000001,2008-03-19 00:00:00,47.5612,27.1048,7.4093,8.6848,10.3047,,,6196786.1058
3016,000001,2008-03-18 00:00:00,44.3576,25.2791,6.9102,8.0998,9.6106,,,5779386.0054
3017,000001,2008-03-17 00:00:00,44.0408,25.0986,6.8608,8.0419,9.5419,,,5738104.6768
3018,000001,2008-03-14 00:00:00,43.8472,24.9882,6.8307,8.0066,9.5,,,5712877.1982
3019,000001,2008-03-13 00:00:00,45.8714,26.1418,7.146,8.3762,9.9386,,,5976619.0199
3020,000001,2008-03-12 00:00:00,45.5898,25.9813,7.1022,8.3248,9.8775,,,5939924.5056
3021,000001,2008-03-11 00:00:00,47.5084,27.0748,7.401,8.6751,10.2932,,,6189905.8844
3022,000001,2008-03-10 00:00:00,48.4062,27.5864,7.5409,8.8391,10.4877,,,6306869.6488
3023,000001,2008-03-07 00:00:00,52.2786,29.7933,8.1442,9.5462,11.3268,,,6811419.2207
3024,000001,2008-03-06 00:00:00,53.3348,30.3951,8.3087,9.739,11.5556,,,6949023.6494
3025,000001,2008-03-05 00:00:00,51.7682,29.5024,8.0646,9.453,11.2162,,,6744910.4134
3026,000001,2008-03-04 00:00:00,52.3667,29.8434,8.1579,9.5623,11.3458,,,6822886.2564
3027,000001,2008-03-03 00:00:00,58.0874,33.1036,9.0491,10.6069,12.5853,,,7568243.5785
3028,000001,2008-02-29 00:00:00,58.3514,33.2541,9.0902,10.6551,12.6425,,,7602644.6857
3029,000001,2008-02-28 00:00:00,57.7353,32.903,8.9942,10.5426,12.509,,,7522375.4356
3030,000001,2008-02-27 00:00:00,57.7353,32.903,8.9942,10.5426,12.509,,,7522375.4356
3031,000001,2008-02-26 00:00:00,55.359,31.5488,8.624,10.1087,11.9942,,,7212765.471
3032,000001,2008-02-25 00:00:00,54.0741,30.8165,8.4239,9.874,11.7158,,,7045346.7494
3033,000001,2008-02-22 00:00:00,56.7496,32.3412,8.8407,10.3626,12.2954,,,7393944.6355
3034,000001,2008-02-21 00:00:00,59.83,34.0967,9.3205,10.9251,12.9628,,,7795290.8859
3035,000001,2008-02-20 00:00:00,61.2382,34.8992,9.5399,11.1822,13.2679,,,7978763.4575
3036,000001,2008-02-19 00:00:00,65.6211,37.3971,10.2227,11.9826,14.2176,,,8549821.8366
3037,000001,2008-02-18 00:00:00,64.2306,36.6046,10.0061,11.7286,13.9163,,,8368642.6721
3038,000001,2008-02-15 00:00:00,63.4737,36.1732,9.8882,11.5904,13.7523,,,8270026.1649
3039,000001,2008-02-14 00:00:00,65.1107,37.1062,10.1432,11.8894,14.107,,,8483313.0294
3040,000001,2008-02-13 00:00:00,64.0369,36.4942,9.9759,11.6933,13.8743,,,8343415.1935
3041,000001,2008-02-05 00:00:00,65.6563,37.4171,10.2282,11.989,14.2252,,,8554408.6509
3042,000001,2008-02-04 00:00:00,66.7653,38.0491,10.401,12.1915,14.4655,,,8698893.301
3043,000001,2008-02-01 00:00:00,60.8157,34.6585,9.4741,11.1051,13.1764,,,7923721.686
3044,000001,2008-01-31 00:00:00,58.6155,33.4046,9.1313,10.7033,12.6997,,,7637045.7929
3045,000001,2008-01-30 00:00:00,59.7596,34.0566,9.3096,10.9122,12.9476,,,7786117.2573
3046,000001,2008-01-29 00:00:00,62.8752,35.8322,9.7949,11.4812,13.6226,,,8192050.3219
3047,000001,2008-01-28 00:00:00,62.3647,35.5413,9.7154,11.3879,13.512,,,8125541.5147
3048,000001,2008-01-25 00:00:00,67.0469,38.2096,10.4448,12.2429,14.5265,,,8735587.8153
3049,000001,2008-01-24 00:00:00,65.8148,37.5074,10.2529,12.0179,14.2595,,,8575049.3152
3050,000001,2008-01-23 00:00:00,66.5013,37.8986,10.3598,12.1433,14.4083,,,8664492.1938
3051,000001,2008-01-22 00:00:00,63.016,35.9124,9.8169,11.5069,13.6531,,,8210397.5791
3052,000001,2008-01-21 00:00:00,66.5365,37.9187,10.3653,12.1497,14.4159,,,8669079.0081
3053,000001,2008-01-18 00:00:00,71.9932,41.0284,11.2154,13.1461,15.5981,,,9380035.2231
3054,000001,2008-01-17 00:00:00,65.5062,37.3315,10.2048,11.9616,14.1927,,,8534841.6311
3055,000001,2008-01-16 00:00:00,63.7444,36.3275,9.9303,11.6399,13.8109,,,8305298.2131
3056,000001,2008-01-15 00:00:00,67.316,38.363,10.4867,12.2921,14.5848,,,8770645.324
3057,000001,2008-01-14 00:00:00,69.5903,39.6591,10.841,12.7073,15.0775,,,9066965.009
3058,000001,2008-01-11 00:00:00,70.5993,40.2341,10.9982,12.8916,15.2961,,,9198430.7848
3059,000001,2008-01-10 00:00:00,67.1879,38.2899,10.4668,12.2687,14.557,,,8753951.2573
3060,000001,2008-01-09 00:00:00,65.8425,37.5232,10.2572,12.023,14.2655,,,8578663.5563
3061,000001,2008-01-08 00:00:00,64.6893,36.866,10.0776,11.8124,14.0157,,,8428416.9555
3062,000001,2008-01-07 00:00:00,62.7354,35.7525,9.7732,11.4556,13.5923,,,8173832.4374
3063,000001,2008-01-04 00:00:00,61.4541,35.0223,9.5736,11.2217,13.3147,,,8006891.7698
3064,000001,2008-01-03 00:00:00,59.8204,34.0913,9.3191,10.9233,12.9608,,,7794042.4186
3065,000001,2008-01-02 00:00:00,60.8294,34.6663,9.4762,11.1076,13.1794,,,7925508.1943
3066,000001,2007-12-28 00:00:00,61.8224,35.2322,9.6309,11.2889,13.3945,,,8054887.2117
3067,000001,2007-12-27 00:00:00,62.4631,35.5973,9.7307,11.4059,13.5333,,,8138357.5455
3068,000001,2007-12-26 00:00:00,60.381,34.4107,9.4064,11.0257,13.0822,,,7867078.9607
3069,000001,2007-12-25 00:00:00,60.9416,34.7302,9.4937,11.1281,13.2037,,,7940115.5027
3070,000001,2007-12-24 00:00:00,60.9416,34.7302,9.4937,11.1281,13.2037,,,7940115.5027
3071,000001,2007-12-21 00:00:00,58.8595,33.5436,9.1694,10.7479,12.7526,,,7668836.9179
3072,000001,2007-12-20 00:00:00,58.7794,33.498,9.1569,10.7332,12.7352,,,7658403.1262
3073,000001,2007-12-18 00:00:00,57.2098,32.6035,8.9124,10.4466,12.3951,,,7453900.8083
3074,000001,2007-12-17 00:00:00,56.5691,32.2384,8.8126,10.3297,12.2563,,,7370430.4745
3075,000001,2007-12-14 00:00:00,59.7403,34.0456,9.3066,10.9087,12.9434,,,7783608.6269
3076,000001,2007-12-13 00:00:00,58.7634,33.4889,9.1544,10.7303,12.7317,,,7656316.3678
3077,000001,2007-12-12 00:00:00,59.2278,33.7536,9.2267,10.8151,12.8324,,,7716832.3598
3078,000001,2007-12-11 00:00:00,61.9826,35.3235,9.6559,11.3182,13.4292,,,8075754.7952
3079,000001,2007-12-10 00:00:00,62.6553,35.7068,9.7607,11.441,13.575,,,8163398.6456
3080,000001,2007-12-07 00:00:00,63.7444,36.3275,9.9303,11.6399,13.8109,,,8305298.2131
3081,000001,2007-12-06 00:00:00,62.8315,35.8072,9.7881,11.4732,13.6131,,,8186352.9874
3082,000001,2007-12-05 00:00:00,63.1037,35.9624,9.8305,11.5229,13.6721,,,8221827.8793
3083,000001,2007-12-04 00:00:00,61.6303,35.1227,9.601,11.2538,13.3529,,,8029846.1116
3084,000001,2007-12-03 00:00:00,61.342,34.9584,9.5561,11.2012,13.2904,,,7992284.4614
3085,000001,2007-11-30 00:00:00,57.7864,32.9321,9.0022,10.5519,12.5201,,,7529024.1088
3086,000001,2007-11-29 00:00:00,59.3399,33.8174,9.2442,10.8356,12.8567,,,7731439.6682
3087,000001,2007-11-28 00:00:00,54.7753,31.2161,8.5331,10.0021,11.8677,,,7136713.5399
3088,000001,2007-11-27 00:00:00,56.1848,32.0193,8.7527,10.2595,12.1731,,,7320348.2743
3089,000001,2007-11-26 00:00:00,58.1067,33.1146,9.0521,10.6104,12.5895,,,7570759.2757
3090,000001,2007-11-23 00:00:00,59.2438,33.7627,9.2292,10.8181,12.8358,,,7718919.1182
3091,000001,2007-11-22 00:00:00,57.5301,32.786,8.9623,10.5051,12.4646,,,7495635.9752
3092,000001,2007-11-21 00:00:00,60.5412,34.502,9.4313,11.0549,13.1169,,,7887946.5441
3093,000001,2007-11-20 00:00:00,62.6233,35.6886,9.7557,11.4351,13.568,,,8159225.129
3094,000001,2007-11-19 00:00:00,60.6212,34.5477,9.4438,11.0696,13.1343,,,7898380.3358
3095,000001,2007-11-16 00:00:00,61.8224,35.2322,9.6309,11.2889,13.3945,,,8054887.2117
3096,000001,2007-11-15 00:00:00,64.8655,36.9664,10.105,11.8446,14.0538,,,8451371.2973
3097,000001,2007-11-14 00:00:00,65.6503,37.4137,10.2273,11.9879,14.2239,,,8553622.4562
3098,000001,2007-11-13 00:00:00,64.0647,36.5101,9.9802,11.6984,13.8803,,,8347033.38
3099,000001,2007-11-12 00:00:00,66.7875,38.0617,10.4044,12.1955,14.4703,,,8701782.2987
3100,000001,2007-11-09 00:00:00,67.7484,38.6094,10.5541,12.371,14.6785,,,8826987.7994
3101,000001,2007-11-08 00:00:00,68.0848,38.8011,10.6065,12.4324,14.7513,,,8870809.7246
3102,000001,2007-11-07 00:00:00,71.4322,40.7087,11.128,13.0437,15.4766,,,9306942.2187
3103,000001,2007-11-06 00:00:00,69.5903,39.6591,10.841,12.7073,15.0775,,,9066965.009
3104,000001,2007-11-05 00:00:00,70.0868,39.942,10.9184,12.798,15.1851,,,9131654.5177
3105,000001,2007-11-02 00:00:00,72.8576,41.5211,11.35,13.304,15.7854,,,9492663.7114
3106,000001,2007-11-01 00:00:00,75.5964,43.0819,11.7767,13.8041,16.3788,,,9849499.3884
3107,000001,2007-10-31 00:00:00,76.9577,43.8577,11.9888,14.0527,16.6738,,,10026873.8477
3108,000001,2007-10-30 00:00:00,72.233,41.1651,11.2527,13.1899,15.6501,,,9411280.136
3109,000001,2007-10-29 00:00:00,72.4732,41.302,11.2902,13.2338,15.7021,,,9442581.5111
3110,000001,2007-10-26 00:00:00,71.4001,40.6905,11.123,13.0378,15.4696,,,9302768.702
3111,000001,2007-10-25 00:00:00,65.8745,37.5415,10.2622,12.0288,14.2725,,,8582837.073
3112,000001,2007-10-24 00:00:00,66.9476,38.153,10.4294,12.2248,14.505,,,8722649.8821
3113,000001,2007-10-23 00:00:00,65.8265,37.5141,10.2547,12.0201,14.2621,,,8576576.798
3114,000001,2007-10-22 00:00:00,63.7604,42.314,10.7909,11.6428,12.8046,,,8307384.9714
3115,000001,2007-10-19 00:00:00,63.7604,42.314,10.7909,11.6428,12.8046,,,8307384.9714
3116,000001,2007-10-18 00:00:00,63.2639,41.9845,10.7069,11.5521,12.7049,,,8242695.4628
3117,000001,2007-10-17 00:00:00,67.0277,44.4824,11.3439,12.2394,13.4608,,,8733083.6738
3118,000001,2007-10-16 00:00:00,67.1879,44.5887,11.371,12.2687,13.493,,,8753951.2573
3119,000001,2007-10-15 00:00:00,63.7444,42.3034,10.7882,11.6399,12.8014,,,8305298.2131
3120,000001,2007-10-12 00:00:00,63.1198,41.8889,10.6825,11.5258,12.676,,,8223914.6376
3121,000001,2007-10-11 00:00:00,65.6823,43.5895,11.1162,11.9937,13.1906,,,8557795.9728
3122,000001,2007-10-10 00:00:00,64.0647,42.516,10.8424,11.6984,12.8658,,,8347033.38
3123,000001,2007-10-09 00:00:00,65.4261,43.4195,11.0728,11.9469,13.1391,,,8524407.8393
3124,000001,2007-10-08 00:00:00,66.6914,44.2592,11.287,12.178,13.3932,,,8689261.7486
3125,000001,2007-09-28 00:00:00,64.0327,42.4947,10.837,11.6925,12.8593,,,8342859.8633
3126,000001,2007-09-27 00:00:00,62.1588,41.2511,10.5199,11.3503,12.483,,,8098709.1369
3127,000001,2007-09-26 00:00:00,60.8935,40.4115,10.3057,11.1193,12.2289,,,7933855.2277
3128,000001,2007-09-25 00:00:00,59.9966,39.8162,10.154,10.9555,12.0488,,,7816996.7604
3129,000001,2007-09-24 00:00:00,61.0377,40.5071,10.3301,11.1456,12.2578,,,7952636.0528
3130,000001,2007-09-21 00:00:00,57.9145,38.4345,9.8016,10.5753,11.6306,,,7545718.1755
3131,000001,2007-09-20 00:00:00,57.6102,38.2325,9.7501,10.5197,11.5695,,,7506069.767
3132,000001,2007-09-19 00:00:00,57.9465,38.4557,9.807,10.5812,11.6371,,,7549891.6922
3133,000001,2007-09-18 00:00:00,56.5371,37.5204,9.5685,10.3238,11.354,,,7366256.9579
3134,000001,2007-09-17 00:00:00,58.2989,38.6896,9.8666,10.6455,11.7078,,,7595800.3758
3135,000001,2007-09-14 00:00:00,58.2669,38.6683,9.8612,10.6397,11.7014,,,7591626.8591
3136,000001,2007-09-13 00:00:00,59.0677,39.1997,9.9967,10.7859,11.8622,,,7695964.7764
3137,000001,2007-09-12 00:00:00,56.8895,37.7542,9.6281,10.3881,11.4248,,,7412165.6414
3138,000001,2007-09-11 00:00:00,57.434,38.1156,9.7203,10.4876,11.5341,,,7483115.4252
3139,000001,2007-09-10 00:00:00,60.1407,39.9119,10.1783,10.9818,12.0777,,,7835777.5855
3140,000001,2007-09-07 00:00:00,59.42,39.4336,10.0564,10.8502,11.933,,,7741873.46
3141,000001,2007-09-06 00:00:00,59.5802,39.5399,10.0835,10.8795,11.9651,,,7762741.0434
3142,000001,2007-09-05 00:00:00,58.9235,39.1041,9.9723,10.7596,11.8333,,,7677183.9513
3143,000001,2007-09-04 00:00:00,59.2599,39.3273,10.0293,10.821,11.9008,,,7721005.8765
3144,000001,2007-09-03 00:00:00,60.6693,40.2626,10.2678,11.0783,12.1839,,,7904640.6109
3145,000001,2007-08-31 00:00:00,60.8615,40.3902,10.3003,11.1134,12.2225,,,7929681.711
3146,000001,2007-08-30 00:00:00,60.381,40.0713,10.219,11.0257,12.126,,,7867078.9607
3147,000001,2007-08-29 00:00:00,59.0036,39.1572,9.9859,10.7742,11.8494,,,7687617.743
3148,000001,2007-08-28 00:00:00,60.8455,40.3796,10.2976,11.1105,12.2192,,,7927594.9527
3149,000001,2007-08-27 00:00:00,62.7834,41.6657,10.6256,11.4644,12.6084,,,8180092.7124
3150,000001,2007-08-24 00:00:00,63.4241,42.0908,10.734,11.5814,12.7371,,,8263563.0462
3151,000001,2007-08-23 00:00:00,61.4861,40.8047,10.406,11.2275,12.3479,,,8011065.2865
3152,000001,2007-08-22 00:00:00,61.8064,41.0173,10.4603,11.286,12.4122,,,8052800.4534
3153,000001,2007-08-21 00:00:00,61.7584,40.9854,10.4521,11.2772,12.4026,,,8046540.1783
3154,000001,2007-08-20 00:00:00,60.7013,40.2839,10.2732,11.0842,12.1903,,,7908814.1276
3155,000001,2007-08-17 00:00:00,55.8644,37.0739,9.4546,10.201,11.2189,,,7278613.1074
3156,000001,2007-08-16 00:00:00,58.0586,38.5301,9.826,10.6016,11.6596,,,7564499.0006
3157,000001,2007-08-15 00:00:00,60.8615,49.0256,11.1789,11.1134,11.2717,,,7929681.711
3158,000001,2007-08-14 00:00:00,61.422,49.4771,11.2819,11.2158,11.3755,,,8002718.2531
3159,000001,2007-08-13 00:00:00,62.6233,50.4447,11.5025,11.4351,11.598,,,8159225.129
3160,000001,2007-08-10 00:00:00,62.4631,50.3157,11.4731,11.4059,11.5683,,,8138357.5455
3161,000001,2007-08-09 00:00:00,64.0807,51.6188,11.7702,11.7013,11.8679,,,8349120.1383
3162,000001,2007-08-08 00:00:00,62.1748,50.0835,11.4202,11.3533,11.5149,,,8100795.8953
3163,000001,2007-08-07 00:00:00,62.6233,50.4447,11.5025,11.4351,11.598,,,8159225.129
3164,000001,2007-08-06 00:00:00,62.7514,50.548,11.5261,11.4585,11.6217,,,8175919.1957
3165,000001,2007-08-03 00:00:00,62.6393,50.4576,11.5055,11.4381,11.601,,,8161311.8873
3166,000001,2007-08-02 00:00:00,60.381,48.6385,11.0907,11.0257,11.1827,,,7867078.9607
3167,000001,2007-08-01 00:00:00,56.0726,45.168,10.2993,10.239,10.3848,,,7305740.9658
3168,000001,2007-07-31 00:00:00,58.0266,46.742,10.6582,10.5958,10.7467,,,7560325.4839
3169,000001,2007-07-30 00:00:00,54.7753,44.123,10.061,10.0021,10.1445,,,7136713.5399
3170,000001,2007-07-27 00:00:00,54.2148,43.6715,9.9581,9.8997,10.0407,,,7063676.9978
3171,000001,2007-07-26 00:00:00,56.0406,45.1422,10.2935,10.2331,10.3789,,,7301567.4492
3172,000001,2007-07-25 00:00:00,56.3769,45.4132,10.3552,10.2946,10.4412,,,7345389.3744
3173,000001,2007-07-24 00:00:00,53.43,43.0393,9.8139,9.7564,9.8954,,,6961425.8389
3174,000001,2007-07-23 00:00:00,52.7733,42.5103,9.6933,9.6365,9.7738,,,6875868.7468
3175,000001,2007-07-19 00:00:00,48.8173,39.3237,8.9667,8.9141,9.0411,,,6360439.4356
3176,000001,2007-07-18 00:00:00,48.4329,39.014,8.8961,8.844,8.9699,,,6310357.2353
3177,000001,2007-07-17 00:00:00,46.6872,37.6078,8.5754,8.5252,8.6466,,,6082900.5757
3178,000001,2007-07-16 00:00:00,42.523,34.2534,7.8106,7.7648,7.8754,,,5540343.406
3179,000001,2007-07-13 00:00:00,45.4059,36.5757,8.3401,8.2912,8.4093,,,5915959.9081
3180,000001,2007-07-12 00:00:00,46.0465,37.0917,8.4578,8.4082,8.5279,,,5999430.2419
3181,000001,2007-07-11 00:00:00,45.0375,36.2789,8.2724,8.2239,8.3411,,,5867964.4661
3182,000001,2007-07-10 00:00:00,45.566,36.7047,8.3695,8.3205,8.439,,,5936827.4915
3183,000001,2007-07-09 00:00:00,45.0055,36.2531,8.2665,8.2181,8.3351,,,5863790.9495
3184,000001,2007-07-06 00:00:00,43.2597,34.8469,7.9459,7.8993,8.0118,,,5636334.2898
3185,000001,2007-07-05 00:00:00,40.3608,32.5117,7.4134,7.37,7.4749,,,5258631.0294
3186,000001,2007-07-04 00:00:00,41.9624,33.8018,7.7076,7.6624,7.7716,,,5467306.8639
3187,000001,2007-07-03 00:00:00,43.6121,35.1307,8.0106,7.9637,8.0771,,,5682242.9734
3188,000001,2007-07-02 00:00:00,43.8843,35.35,8.0606,8.0134,8.1275,,,5717717.8653
3189,000001,2007-06-29 00:00:00,44.0765,35.5048,8.0959,8.0485,8.1631,,,5742758.9654
3190,000001,2007-06-28 00:00:00,48.2728,38.885,8.8667,8.8147,8.9403,,,6289489.6518
3191,000001,2007-06-27 00:00:00,51.6041,41.5685,9.4786,9.423,9.5572,,,6723535.3876
3192,000001,2007-06-25 00:00:00,56.3769,45.4132,10.3552,10.2946,10.4412,,,7345389.3744
3193,000001,2007-06-22 00:00:00,56.6973,45.6712,10.4141,10.353,10.5005,,,7387124.5413
3194,000001,2007-06-21 00:00:00,54.9515,44.2649,10.0934,10.0343,10.1772,,,7159667.8817
3195,000001,2007-06-20 00:00:00,49.9545,40.2397,9.1756,9.1218,9.2517,,,6508599.2781
3196,000001,2007-05-31 00:00:00,42.847,34.5144,7.856,7.824,7.9354,,,5582563.7455
3197,000001,2007-05-30 00:00:00,40.801,32.8663,7.4809,7.4503,7.5565,,,5315986.1111
3198,000001,2007-05-29 00:00:00,42.9515,34.5986,7.8752,7.843,7.9547,,,5596184.5005
3199,000001,2007-05-28 00:00:00,42.7126,34.4062,7.8314,7.7994,7.9105,,,5565051.3461
3200,000001,2007-05-25 00:00:00,43.6684,35.1761,8.0066,7.9739,8.0875,,,5689583.9637
3201,000001,2007-05-11 00:00:00,41.5925,33.5039,7.626,7.5949,7.703,,,5419114.685
3202,000001,2007-05-10 00:00:00,40.0244,32.2407,7.3385,7.3085,7.4126,,,5214803.3593
3203,000001,2007-05-09 00:00:00,40.9354,32.9746,7.5055,7.4749,7.5813,,,5333498.5104
3204,000001,2007-05-08 00:00:00,40.6964,32.7821,7.4617,7.4313,7.5371,,,5302365.356
3205,000001,2007-04-26 00:00:00,38.755,31.2182,7.1057,7.0767,7.1775,,,5049408.4767
3206,000001,2007-04-25 00:00:00,36.9031,36.9031,7.4263,6.7386,6.7386,,,4808126.5302
3207,000001,2007-04-24 00:00:00,35.1408,35.1408,7.0717,6.4168,6.4168,,,4578519.5166
3208,000001,2007-04-23 00:00:00,35.4395,35.4395,7.1318,6.4713,6.4713,,,4617435.9596
3209,000001,2007-04-20 00:00:00,33.7519,33.7519,6.7922,6.1632,6.1632,,,4397558.0567
3210,000001,2007-04-19 00:00:00,32.6169,32.6169,6.5637,5.9559,5.9559,,,4249675.5734
3211,000001,2007-04-18 00:00:00,34.3344,34.3344,6.9094,6.2695,6.2695,,,4473445.1206
3212,000001,2007-04-17 00:00:00,34.2746,34.2746,6.8973,6.2586,6.2586,,,4465661.832
3213,000001,2007-04-16 00:00:00,35.4395,35.4395,7.1318,6.4713,6.4713,,,4617435.9596
3214,000001,2007-04-13 00:00:00,35.0512,35.0512,7.0536,6.4004,6.4004,,,4566844.5837
3215,000001,2007-04-12 00:00:00,33.3785,33.3785,6.717,6.095,6.095,,,4348912.503
3216,000001,2007-04-11 00:00:00,31.7955,31.7955,6.3985,5.8059,5.8059,,,4142655.3552
3217,000001,2007-04-10 00:00:00,30.302,30.302,6.0979,5.5332,5.5332,,,3948073.1403
3218,000001,2007-04-09 00:00:00,29.4508,29.4508,5.9266,5.3778,5.3778,,,3837161.2778
3219,000001,2007-04-06 00:00:00,29.2268,29.2268,5.8815,5.3369,5.3369,,,3807973.9456
3220,000001,2007-04-05 00:00:00,29.8092,29.8092,5.9987,5.4432,5.4432,,,3883861.0094
3221,000001,2007-04-04 00:00:00,29.7047,29.7047,5.9777,5.4241,5.4241,,,3870240.2544
3222,000001,2007-04-03 00:00:00,28.8982,28.8982,5.8154,5.2769,5.2769,,,3765165.8583
3223,000001,2007-04-02 00:00:00,28.7937,28.7937,5.7944,5.2578,5.2578,,,3751545.1033
3224,000001,2007-03-30 00:00:00,28.1963,28.1963,5.6742,5.1487,5.1487,,,3673712.2173
3225,000001,2007-03-29 00:00:00,28.6144,28.6144,5.7583,5.2251,5.2251,,,3728195.2375
3226,000001,2007-03-28 00:00:00,28.495,28.495,5.7343,5.2032,5.2032,,,3712628.6603
3227,000001,2007-03-27 00:00:00,28.3606,28.3606,5.7072,5.1787,5.1787,,,3695116.261
3228,000001,2007-03-26 00:00:00,28.6144,28.6144,5.7583,5.2251,5.2251,,,3728195.2375
3229,000001,2007-03-23 00:00:00,28.943,28.943,5.8244,5.2851,5.2851,,,3771003.3248
3230,000001,2007-03-22 00:00:00,29.7943,29.7943,5.9957,5.4405,5.4405,,,3881915.1873
3231,000001,2007-03-21 00:00:00,124.442,44.201,6.3929,7.1006,3.501,,,3870240.2544
3232,000001,2007-03-20 00:00:00,118.4983,42.0899,6.0876,6.7615,3.3337,,,3685387.1502
3233,000001,2007-03-19 00:00:00,118.5608,42.1121,6.0908,6.7651,3.3355,,,3687332.9724
3234,000001,2007-03-16 00:00:00,112.93,40.112,5.8015,6.4438,3.1771,,,3512208.9789
3235,000001,2007-03-15 00:00:00,114.9321,40.8232,5.9044,6.558,3.2334,,,3574475.2877
3236,000001,2007-03-14 00:00:00,112.5546,39.9787,5.7822,6.4223,3.1665,,,3500534.0461
3237,000001,2007-03-13 00:00:00,115.9331,41.1787,5.9558,6.6151,3.2616,,,3605608.4421
3238,000001,2007-03-12 00:00:00,115.1198,40.8898,5.914,6.5687,3.2387,,,3580312.7542
3239,000001,2007-03-09 00:00:00,118.6234,42.1343,6.094,6.7686,3.3373,,,3689278.7945
3240,000001,2007-03-08 00:00:00,118.248,42.001,6.0747,6.7472,3.3267,,,3677603.8616
3241,000001,2007-03-07 00:00:00,116.4336,41.3565,5.9815,6.6437,3.2757,,,3621175.0193
3242,000001,2007-03-06 00:00:00,115.0572,40.8676,5.9108,6.5651,3.2369,,,3578366.932
3243,000001,2007-03-05 00:00:00,109.5515,38.912,5.6279,6.251,3.082,,,3407134.5829
3244,000001,2007-03-02 00:00:00,113.8059,40.4231,5.8465,6.4937,3.2017,,,3539450.489
3245,000001,2007-03-01 00:00:00,113.2428,40.2231,5.8176,6.4616,3.1859,,,3521938.0897
3246,000001,2007-02-28 00:00:00,119.1865,42.3343,6.1229,6.8008,3.3531,,,3706791.1938
3247,000001,2007-02-27 00:00:00,120.125,42.6676,6.1711,6.8543,3.3795,,,3735978.5261
3248,000001,2007-02-26 00:00:00,126.4441,44.9121,6.4958,7.2149,3.5573,,,3932506.5631
3249,000001,2007-02-16 00:00:00,130.1354,46.2233,6.6854,7.4255,3.6611,,,4047310.0699
3250,000001,2007-02-15 00:00:00,128.321,45.5788,6.5922,7.322,3.6101,,,3990881.2276
3251,000001,2007-02-14 00:00:00,128.5713,45.6677,6.605,7.3363,3.6171,,,3998664.5162
3252,000001,2007-02-13 00:00:00,123.003,43.6899,6.319,7.0185,3.4605,,,3825486.3449
3253,000001,2007-02-12 00:00:00,120.8132,42.9121,6.2065,6.8936,3.3989,,,3757382.5697
3254,000001,2007-02-09 00:00:00,115.0572,40.8676,5.9108,6.5651,3.2369,,,3578366.932
3255,000001,2007-02-08 00:00:00,119.4993,42.4454,6.139,6.8186,3.3619,,,3716520.3046
3256,000001,2007-02-07 00:00:00,115.1198,40.8898,5.914,6.5687,3.2387,,,3580312.7542
3257,000001,2007-02-06 00:00:00,109.614,38.9342,5.6312,6.2546,3.0838,,,3409080.405
3258,000001,2007-02-05 00:00:00,104.4211,37.0897,5.3644,5.9583,2.9377,,,3247577.1667
3259,000001,2007-02-02 00:00:00,109.7392,38.9787,5.6376,6.2617,3.0873,,,3412972.0493
3260,000001,2007-02-01 00:00:00,115.4952,41.0232,5.9333,6.5901,3.2493,,,3591987.6871
3261,000001,2007-01-31 00:00:00,119.687,42.5121,6.1486,6.8293,3.3672,,,3722357.771
3262,000001,2007-01-30 00:00:00,126.0061,44.7566,6.4733,7.1899,3.545,,,3918885.8081
3263,000001,2007-01-29 00:00:00,119.9998,42.6232,6.1647,6.8472,3.376,,,3732086.8818
3264,000001,2007-01-26 00:00:00,114.3064,40.6009,5.8722,6.5223,3.2158,,,3555017.0662
3265,000001,2007-01-25 00:00:00,108.8633,38.6676,5.5926,6.2117,3.0627,,,3385730.5393
3266,000001,2007-01-24 00:00:00,110.8028,39.3565,5.6922,6.3224,3.1172,,,3446051.0259
3267,000001,2007-01-23 00:00:00,113.2428,40.2231,5.8176,6.4616,3.1859,,,3521938.0897
3268,000001,2007-01-22 00:00:00,111.1156,39.4676,5.7083,6.3402,3.126,,,3455780.1366
3269,000001,2007-01-19 00:00:00,106.0478,37.6675,5.448,6.0511,2.9835,,,3298168.5426
3270,000001,2007-01-18 00:00:00,101.2303,35.9564,5.2005,5.7762,2.8479,,,3148340.2371
3271,000001,2007-01-17 00:00:00,106.4858,37.8231,5.4705,6.0761,2.9958,,,3311789.2976
3272,000001,2007-01-16 00:00:00,106.4858,37.8231,5.4705,6.0761,2.9958,,,3311789.2976
3273,000001,2007-01-15 00:00:00,101.9811,36.2231,5.239,5.819,2.8691,,,3171690.1029
3274,000001,2007-01-12 00:00:00,97.101,34.4897,4.9883,5.5406,2.7318,,,3019915.9752
3275,000001,2007-01-11 00:00:00,92.4712,32.8452,4.7505,5.2764,2.6015,,,2875925.1362
3276,000001,2007-01-10 00:00:00,88.0916,31.2896,4.5255,5.0265,2.4783,,,2739717.5858
3277,000001,2007-01-09 00:00:00,86.3398,30.6674,4.4355,4.9265,2.429,,,2685234.5656
3278,000001,2007-01-08 00:00:00,83.6495,29.7118,4.2973,4.773,2.3533,,,2601564.2132
3279,000001,2007-01-05 00:00:00,81.71,29.0229,4.1977,4.6624,2.2988,,,2541243.7266
3280,000001,2007-01-04 00:00:00,88.2793,31.3563,4.5351,5.0372,2.4836,,,2745555.0522
